Point Number,Latitude (deg),Longitude (deg),Revisit Time (sec)
397,45.809618579388975,76.66666666666666,2172.778241452187
398,45.809618579388975,77.4074074074074,2148.233648828403
399,45.809618579388975,78.14814814814814,2140.2021745384063
400,45.809618579388975,78.88888888888889,2172.7788584246496
401,45.809618579388975,79.62962962962963,2181.1231709539147
756,45.809618579388975,80.37037037037037,2156.379876048989
757,45.809618579388975,81.11111111111111,2124.2807416644687
758,45.809618579388975,81.85185185185185,2164.555442616557
70,46.35961467616674,53.7037037037037,2097.6122396135743
6,46.35961467616674,54.444444444444436,2097.6551266519564
71,46.35961467616674,55.185185185185176,2082.201040840484
72,46.35961467616674,55.925925925925924,2082.2170239412244
7,46.35961467616674,56.66666666666666,2097.6262589169814
73,46.35961467616674,57.407407407407405,2089.96686084874
74,46.35961467616674,58.14814814814814,2082.2285966103555
8,46.35961467616674,58.888888888888886,2082.1870174189175
75,46.35961467616674,59.629629629629626,2097.6538063393928
402,46.35961467616674,60.37037037037036,2089.9646531248777
214,46.35961467616674,61.11111111111111,2089.9168883309453
403,46.35961467616674,61.85185185185185,2082.17935131551
404,46.35961467616674,62.59259259259258,2089.932726613055
215,46.35961467616674,63.33333333333333,2097.616120175374
405,46.35961467616674,64.07407407407408,2097.653906958166
406,46.35961467616674,64.81481481481481,2082.1898420595912
216,46.35961467616674,65.55555555555556,2074.690929599673
407,46.35961467616674,66.29629629629629,2097.622933990399
408,46.35961467616674,67.03703703703702,2097.6326469131823
217,46.35961467616674,67.77777777777777,2082.22179083371
409,46.35961467616674,68.51851851851852,2082.2122201768043
410,46.35961467616674,69.25925925925925,2097.643254772416
218,46.35961467616674,70.0,2105.3471511616613
411,46.35961467616674,70.74074074074075,2082.3172506885685
412,46.35961467616674,71.48148148148147,2082.1936221958936
219,46.35961467616674,72.22222222222221,2089.935869840947
413,46.35961467616674,72.96296296296296,2105.3418206456495
414,46.35961467616674,73.7037037037037,2089.9785143864187
220,46.35961467616674,74.44444444444444,2082.194696073307
415,46.35961467616674,75.18518518518519,2082.2637167589373
416,46.35961467616674,75.92592592592592,2105.3489060697802
221,46.35961467616674,76.66666666666666,2097.622939616664
417,46.35961467616674,77.4074074074074,2082.2159908418403
418,46.35961467616674,78.14814814814814,2089.8343205489573
222,46.35961467616674,78.88888888888889,2097.64155256765
419,46.35961467616674,79.62962962962963,2097.603601458041
759,46.35961467616674,80.37037037037037,2082.2757152948543
745,46.35961467616674,81.11111111111111,2089.8158728593894
760,46.35961467616674,81.85185185185185,2089.946632374218
761,46.35961467616674,82.59259259259258,2097.597740087666
76,46.90961077294452,49.25925925925925,2026.9394934214445
77,46.90961077294452,49.99999999999999,2012.0861759908148
78,46.90961077294452,50.74074074074073,1983.6092860051358
79,46.90961077294452,52.222222222222214,2034.5490458273537
80,46.90961077294452,53.7037037037037,1997.842435892743
81,46.90961077294452,54.444444444444436,2005.2432784116154
82,46.90961077294452,55.185185185185176,2049.247803694508
83,46.90961077294452,55.925925925925924,2041.7410432862634
84,46.90961077294452,56.66666666666666,2005.0200851182988
85,46.90961077294452,57.407407407407405,1997.9603622547302
86,46.90961077294452,58.14814814814814,2041.7194117020645
87,46.90961077294452,58.888888888888886,2049.2591148351394
88,46.90961077294452,59.629629629629626,2019.4805734073311
420,46.90961077294452,60.37037037037036,1990.8526901991113
421,46.90961077294452,61.11111111111111,2034.1866945797615
422,46.90961077294452,61.85185185185185,2049.331045834166
423,46.90961077294452,62.59259259259258,2026.9374122266404
424,46.90961077294452,63.33333333333333,1990.8291674344525
425,46.90961077294452,64.07407407407408,2019.5026464209088
426,46.90961077294452,64.81481481481481,2049.2770577050533
427,46.90961077294452,65.55555555555556,2034.416962463939
428,46.90961077294452,66.29629629629629,1997.934331815547
429,46.90961077294452,67.03703703703702,2005.0420109252739
430,46.90961077294452,67.77777777777777,2041.7672658110396
431,46.90961077294452,68.51851851851852,2041.892404657781
432,46.90961077294452,69.25925925925925,2005.1950163994106
433,46.90961077294452,70.0,1997.8570648200916
434,46.90961077294452,70.74074074074075,2027.0285559352033
435,46.90961077294452,71.48148148148147,2034.7182022162963
436,46.90961077294452,72.22222222222221,2019.6667114889747
437,46.90961077294452,72.96296296296296,1990.8226637647917
438,46.90961077294452,73.7037037037037,2012.43834612892
439,46.90961077294452,74.44444444444444,2034.6915989467473
440,46.90961077294452,75.18518518518519,2034.3563856833114
441,46.90961077294452,75.92592592592592,1997.9129378759876
442,46.90961077294452,76.66666666666666,1998.0718874157396
443,46.90961077294452,77.4074074074074,2027.3018717260197
444,46.90961077294452,78.14814814814814,2041.8442587807908
445,46.90961077294452,78.88888888888889,1998.120714614145
