Point Number,Latitude (deg),Longitude (deg),Revisit Time (sec)
515,48.55959906327784,77.4074074074074,13413.220514428394
516,48.55959906327784,78.14814814814814,13413.025158218457
517,48.55959906327784,78.88888888888889,13413.066677333874
518,48.55959906327784,79.62962962962963,13413.341169529245
780,48.55959906327784,80.37037037037037,13413.141856964328
781,48.55959906327784,81.11111111111111,13412.950286086532
782,48.55959906327784,81.85185185185185,13413.13317783922
783,48.55959906327784,82.59259259259258,13413.330711269642
784,48.55959906327784,83.33333333333333,13413.082037585322
785,48.55959906327784,84.07407407407408,13413.000790005783
786,48.55959906327784,84.81481481481481,13413.195862400491
787,48.55959906327784,85.55555555555556,13413.401600782352
788,48.55959906327784,86.2962962962963,13413.02009094163
134,49.10959516005562,47.03703703703703,12607.015227326076
135,49.10959516005562,47.77777777777777,12607.034056834877
136,49.10959516005562,48.51851851851851,12607.10230017372
137,49.10959516005562,49.25925925925925,12607.0645814921
138,49.10959516005562,49.99999999999999,12606.99503145006
139,49.10959516005562,50.74074074074073,12607.058934750734
140,49.10959516005562,51.481481481481474,12606.86267043103
141,49.10959516005562,52.222222222222214,12606.831857374898
142,49.10959516005562,52.962962962962955,12606.96282177302
143,49.10959516005562,53.7037037037037,12606.896371237934
144,49.10959516005562,54.444444444444436,12606.833558371116
145,49.10959516005562,55.185185185185176,12606.85372321462
146,49.10959516005562,55.925925925925924,12606.944829476532
147,49.10959516005562,56.66666666666666,12606.879597964406
148,49.10959516005562,57.407407407407405,12606.818273820216
149,49.10959516005562,58.14814814814814,12606.875027233371
150,49.10959516005562,58.888888888888886,12606.925305736368
151,49.10959516005562,59.629629629629626,12606.861567727581
519,49.10959516005562,60.37037037037036,12606.831079895986
